energy,homogeneity,dissimilarity,correlation,contrast,label
0.018299700278843884,0.10418995893616184,9.709548499145736,0.8469029282279157,161.6696177703352,Acne and Rosacea Photos
0.013832063415847258,0.08240594836723164,15.65431952572056,0.6732992750748922,478.7387541815137,Acne and Rosacea Photos
0.017365931090691972,0.07299501423872191,16.381460984154753,0.3532473332937624,504.3980304955864,Acne and Rosacea Photos
0.012267280705860516,0.08267192576930203,15.767266603025611,0.7872265277783842,510.12558266764245,Acne and Rosacea Photos
0.012113398213401875,0.08120679193006938,15.157911193361182,0.8233922538459559,447.4231482518818,Acne and Rosacea Photos
0.013634313689850318,0.06488706886384445,17.044897540548813,0.7062689313224984,520.2409512612685,Acne and Rosacea Photos
0.01444155465236697,0.08975157695413678,12.815976865598275,0.8056802451681039,306.4263336472169,Acne and Rosacea Photos
0.018789692134548838,0.1708810655152723,7.6781431442143475,0.9596102080532474,139.9053885818167,Acne and Rosacea Photos
0.02078124715216878,0.1976813009397128,6.206202115663008,0.9586780191695811,89.23589662226863,Acne and Rosacea Photos
0.021155624548197506,0.2686899390478145,4.200075190578558,0.9884258719631203,41.941052778069334,Acne and Rosacea Photos
0.030285330492949077,0.2889149711654993,4.660924690112006,0.9898824643814221,71.08103684847146,Acne and Rosacea Photos
0.02626490239045969,0.2789857276029702,3.820557369701234,0.9883726127941708,39.06578524648475,Acne and Rosacea Photos
0.023866177626838035,0.1335019911707104,9.74664259699233,0.6758881318003229,244.95310677204714,Acne and Rosacea Photos
0.025303502060571994,0.11246351762686164,14.797439159217882,0.8566046558296879,475.74637561664144,Acne and Rosacea Photos
0.016986425953786223,0.08008672225469342,15.494845964687284,0.4557174634717275,461.725391430399,Acne and Rosacea Photos
0.013836906099743442,0.11905342359362578,10.308077769346832,0.9428485282495598,210.7262220134295,Acne and Rosacea Photos
0.015634633025512733,0.15416180905888893,9.689009796544667,0.9752497629541644,199.88460419929322,Acne and Rosacea Photos
0.014598112233987418,0.10131815785274013,11.527086611948777,0.8669369624375024,271.6850297577815,Acne and Rosacea Photos
0.5558583328614939,0.6068616929450091,5.4773390615515565,0.8425559444614762,142.1557076176986,Acne and Rosacea Photos
0.01603204233131188,0.10649952332267043,12.176077573479397,0.862534849490542,317.6602463495038,Acne and Rosacea Photos
0.01655295854767046,0.12026720101499583,11.642950871893735,0.8105712861977433,298.1912357736137,Acne and Rosacea Photos
0.019664217592285933,0.1677966548970537,8.051397406778822,0.904576183943375,158.4485743334206,Acne and Rosacea Photos
0.015294318895292976,0.08620063246060429,14.00191185388746,0.7115988618916999,374.4771739620146,Acne and Rosacea Photos
0.021334821905047444,0.13263612001785216,10.5114092383718,0.747884324774016,239.1228505440137,Acne and Rosacea Photos
0.015837308596668983,0.12249010827620162,10.797919242139399,0.9052839279821205,253.6399212415715,Acne and Rosacea Photos
0.017471266775687715,0.19378414465828342,6.651803166870382,0.9740849704039797,104.09186163840708,Acne and Rosacea Photos
0.04633192126115459,0.3358838106676612,3.507571548165667,0.9854114322586054,34.39371437594619,Acne and Rosacea Photos
0.055421143754059016,0.2784070610828062,4.237060179415072,0.9850498135466341,43.56275489923178,Acne and Rosacea Photos
0.1444229197208465,0.35152640306556193,5.891963332540535,0.9854893525524019,111.14200073756744,Acne and Rosacea Photos
0.08044661894499419,0.20865643970738107,9.850695186152937,0.9773233563346366,238.86309717597734,Acne and Rosacea Photos
0.021509580708801674,0.19731873704406347,6.613637530506825,0.9878248571590684,111.42677116167651,Acne and Rosacea Photos
0.1519686678786093,0.25617236104419483,11.070355951531312,0.965327717038737,320.60102290323954,Acne and Rosacea Photos
0.06388923360291433,0.2529107216157518,5.1269403945145395,0.9858970666883489,59.81316464341517,Acne and Rosacea Photos
0.07340909324804751,0.2629833361988889,5.6896188154537155,0.9880827153732218,77.15140920160319,Acne and Rosacea Photos
0.016098992248548452,0.11089253145725478,10.60961808940673,0.8579590687863639,224.96369568422622,Acne and Rosacea Photos
0.018701203393306807,0.1591686781511762,9.45571074345533,0.9672795234251335,268.9924145462475,Acne and Rosacea Photos
0.4948944284268063,0.545567929239165,6.965965011384258,0.896409043534383,189.18669341140563,Acne and Rosacea Photos
0.0424611323474005,0.24804218222886978,6.207249786935595,0.987323845593556,97.84414522751419,Acne and Rosacea Photos
0.03690213087430826,0.20149020022413883,6.9708757169990765,0.9588439640487516,111.87953688708116,Acne and Rosacea Photos
0.025919583769579133,0.19896650951945555,6.372065535326022,0.9834852361544567,90.72517289076866,Acne and Rosacea Photos
0.021861533915124323,0.139567366307919,11.992808854286384,0.9308074152899061,347.1901781505945,Acne and Rosacea Photos
0.09577372744944107,0.3772660017102156,4.2204727832016635,0.988803876683034,79.24566030720409,Acne and Rosacea Photos
0.014623126309622314,0.12524545479578741,10.730085406219724,0.91593400046124,260.10189928447716,Acne and Rosacea Photos
0.02047997784605291,0.14291665085696315,10.524269140070533,0.9223293937116241,248.90272653827049,Acne and Rosacea Photos
0.01850857682680165,0.11179538487847569,10.3981340743039,0.8004576252587788,213.97468696808124,Acne and Rosacea Photos
0.11981379540678806,0.29117981505560153,5.628507599992044,0.9897110250460884,78.35164321507975,Acne and Rosacea Photos
0.07633952205007362,0.25383667440829405,7.041879745929143,0.9467070172284985,132.56857914724281,Acne and Rosacea Photos
0.017809939758506,0.11635989990730285,11.335692430364944,0.9281433179852038,262.85769049605784,Acne and Rosacea Photos
0.011262873748704555,0.08246646391801218,16.030293517978187,0.84510252054708,504.39600113515553,Acne and Rosacea Photos
0.02157967306507659,0.15483019365630968,7.724591780128339,0.9009597790758939,124.86596596204416,Acne and Rosacea Photos
0.016925140611387727,0.14800959448397644,9.435989120755655,0.9103860807563429,199.8759998148168,Acne and Rosacea Photos
0.05611312265300331,0.22525468545869115,8.25578746522403,0.9687815047940451,181.6636252272301,Acne and Rosacea Photos
0.017185603790368216,0.14458951486578028,7.661439260190816,0.9459689399928545,112.44009882394859,Acne and Rosacea Photos
0.022821541506456784,0.2095393486664281,5.1130449763555115,0.9640100498627303,54.66232498983397,Acne and Rosacea Photos
0.02110204808118165,0.14293441755721487,7.552084161705238,0.879134706568109,112.62241236246771,Acne and Rosacea Photos
0.020008067501875393,0.1600743088070576,7.0994553210328855,0.9403084806794033,102.79035037648435,Acne and Rosacea Photos
0.019718740991942905,0.18033251319316027,8.29718214720121,0.9096331447507294,174.82042514340841,Acne and Rosacea Photos
0.013911744058622555,0.15874459843430838,7.940228611672881,0.9718018832412041,143.24216891996664,Acne and Rosacea Photos
0.016036468126595996,0.10181298535287979,12.525120881886092,0.753279213385357,323.0672062869646,Acne and Rosacea Photos
0.017126385003347788,0.12075094758186217,11.772255814398424,0.785882367512951,315.4449326396518,Acne and Rosacea Photos
0.015586311713657961,0.14072218666780606,8.83194721431757,0.9536224872049606,165.05887582991045,Acne and Rosacea Photos
0.01868301162700701,0.10411783879196815,10.914557883422004,0.7835913474497469,221.51562807931953,Acne and Rosacea Photos
0.01617462293607223,0.1690123358452261,8.28406463930248,0.9752609020618106,174.25749693615322,Acne and Rosacea Photos
0.018891245935955377,0.12566980981904172,11.092605139462385,0.7900139326766028,354.07256347268896,Acne and Rosacea Photos
0.011872259306042332,0.07949175133219029,16.02879003598867,0.795167227218609,597.1206292808552,Acne and Rosacea Photos
0.014682672699581463,0.10620353074811949,11.647512110639159,0.8724409223303918,270.36395119674347,Acne and Rosacea Photos
0.019721301333520944,0.15965797752108501,8.690595041418439,0.8904481019620208,225.08852414872499,Acne and Rosacea Photos
0.13346307665701407,0.3029048838267608,6.698197717601786,0.9816214589165801,123.28447488514742,Acne and Rosacea Photos
0.09535660341314789,0.2803570232348031,6.422207537345502,0.9848203450884161,109.08490059318024,Acne and Rosacea Photos
0.01595073194913016,0.12981010083475564,11.61435273082833,0.8434391338743118,381.7190103651838,Acne and Rosacea Photos
0.025276808242079736,0.1654842112755149,9.656645088150587,0.9262482077911728,270.1570293143624,Acne and Rosacea Photos
0.02059366281193984,0.16876436461359978,7.363344501054503,0.9160003537528864,117.92071685688673,Acne and Rosacea Photos
0.026990826826048746,0.1433400838950472,12.061027592491497,0.9390128257845025,343.8658707505257,Acne and Rosacea Photos
0.010763286179539845,0.07184746636152856,17.06184351832964,0.8630487707198932,544.6276944174557,Acne and Rosacea Photos
0.023054847524575903,0.12534081938403474,12.977107109987255,0.9297231658772738,388.640393285313,Acne and Rosacea Photos
0.0509814294840393,0.23470819347091076,9.334916682112114,0.9501700007809275,259.48116891824077,Acne and Rosacea Photos
0.04182618392558293,0.1524611323336495,11.15008005010675,0.9483787661975028,263.6558450935372,Acne and Rosacea Photos
0.08200458170807955,0.23040639705321306,10.58818042543077,0.9767450419521242,300.6270140351153,Acne and Rosacea Photos
0.04328635326346255,0.17342946321608113,11.66982241833578,0.9371174123935807,329.50233276711657,Acne and Rosacea Photos
0.12866809556827963,0.34817327338527637,8.600921407543252,0.9411835764427133,223.8383538820038,Acne and Rosacea Photos
0.0975880005783231,0.18354257092905749,11.5723642855471,0.9167244613515158,299.1183946031258,Acne and Rosacea Photos
0.11777387037732462,0.29603788813057236,7.128165169863716,0.9862937731738195,160.47914769516942,Acne and Rosacea Photos
0.020515517888125667,0.17441525761618273,7.376983857479666,0.9306051301031615,128.16098132215757,Acne and Rosacea Photos
0.07041813713495834,0.2957403650432887,6.059511828573524,0.9913379757856637,128.66756526215113,Acne and Rosacea Photos
0.03385761910225003,0.21051063844266482,7.0528089537673,0.9837264628289066,130.19689128888916,Acne and Rosacea Photos
0.02566471865145274,0.18794938437804587,5.996150998771667,0.8982674395274832,73.83516016439314,Acne and Rosacea Photos
0.02363067390067451,0.19278740259601254,5.727898196174632,0.9562946410756297,69.74427957222,Acne and Rosacea Photos
0.016069143699891344,0.11402947592861251,11.446420372324408,0.8531523283189182,275.17665709235666,Acne and Rosacea Photos
0.01852731578837422,0.1290791530715655,8.917002030779347,0.8782765471792691,155.27398295395085,Acne and Rosacea Photos
0.01834907825125402,0.13205087822511613,8.676009134414898,0.9657206008338137,161.01710178652374,Acne and Rosacea Photos
0.02518091182149744,0.1882176765645895,7.205904553309978,0.9586187563651696,134.18063852496587,Acne and Rosacea Photos
0.03551637823515694,0.31621011974292507,4.293693554420542,0.9780556671129198,55.298089257507414,Acne and Rosacea Photos
0.0167700681911828,0.14795753590405678,9.04666801493711,0.910822377043773,179.5923484293677,Acne and Rosacea Photos
0.02122346447887982,0.14466616389970627,8.984858678983905,0.7990838604353452,174.58305081443265,Acne and Rosacea Photos
0.016803354496255016,0.15153057791959856,9.277143803141254,0.9064381774285692,187.2641942922324,Acne and Rosacea Photos
0.01828286971053142,0.17293617721840054,8.319462145590894,0.9340432334045912,164.01067918097363,Acne and Rosacea Photos
0.020027681165103988,0.18561452206384532,7.091223186305539,0.9445828797835776,124.81963662675768,Acne and Rosacea Photos
0.02222665165737759,0.17874062432939014,7.765843225716436,0.9101749829459275,154.82738407305547,Acne and Rosacea Photos
0.03216518873657242,0.1915935416817047,7.54841186033123,0.9235192151562409,159.49435510041474,Acne and Rosacea Photos
0.026846352404018663,0.19706560447189528,6.667892701156745,0.8661777264667692,120.74456336073528,Acne and Rosacea Photos
0.020365747365117422,0.1727089664013407,7.564940003401302,0.8919570177375474,147.27589524484154,Acne and Rosacea Photos
0.02030380965514202,0.17775327218785636,8.18482586376345,0.9286076372740778,170.2547192553351,Acne and Rosacea Photos
0.021139298214452446,0.15377104650904938,8.654692199558768,0.8886277141010331,174.4239946276531,Acne and Rosacea Photos
0.025941262118562354,0.22960651119506192,5.488847060505666,0.9887380322976659,77.69743839232518,Acne and Rosacea Photos
0.021117034692297317,0.14508644044422997,9.475288502333761,0.9059400375937608,200.033823643309,Acne and Rosacea Photos
0.016050754838039565,0.12353964970202085,11.367581348803075,0.8733562704955218,281.7310655595824,Acne and Rosacea Photos
0.022228141058301395,0.16250053143351215,6.647910368912477,0.9043910867768431,87.77219597530373,Acne and Rosacea Photos
0.013634967249984142,0.09546941926544744,13.098019186077797,0.865487217913202,354.3256094267585,Acne and Rosacea Photos
0.026262562762726673,0.21867124519785014,4.914892911400606,0.9867363448998291,65.05134402385562,Acne and Rosacea Photos
0.0194763608887547,0.179845429883945,7.4101309813165885,0.924650659191895,144.61119171994187,Acne and Rosacea Photos
0.021014679883356615,0.19045741714187972,7.18729237348974,0.9183069031982257,147.31673229083424,Acne and Rosacea Photos
0.016148852333688093,0.1404580079544272,11.841808665457497,0.8248873011524929,397.5794693557879,Acne and Rosacea Photos
0.01653208339705339,0.1507712073545078,9.251771811789883,0.9078798161494256,208.62538065506502,Acne and Rosacea Photos
0.1498491175537532,0.3687689922935555,5.4125449040536076,0.9933623152640642,101.26163117755358,Acne and Rosacea Photos
0.012081365609159239,0.07997971009551026,17.132800654255277,0.7698110198173692,727.6702842334836,Acne and Rosacea Photos
0.009344279351795218,0.06354964548504441,21.346655849723604,0.7729827582297584,996.1312671499072,Acne and Rosacea Photos
0.009562537228579046,0.049478421173461636,23.36517779365461,0.7221609738227749,977.6093935328273,Acne and Rosacea Photos
0.011545275792156097,0.09876095681561045,14.301816119666906,0.875910872890044,541.1344813882065,Acne and Rosacea Photos
0.031909277146918144,0.18984017335713982,8.028761886361401,0.9811610733479755,160.07866809523864,Acne and Rosacea Photos
0.029548678913842767,0.17155858975047852,9.230053782385117,0.9755985886054105,214.66224072433272,Acne and Rosacea Photos
0.010121164183008373,0.0797620233212549,18.339390941264416,0.8197897743397302,859.5190846609917,Acne and Rosacea Photos
0.013640510267823681,0.1120105973519385,13.006120402532725,0.9039614899067282,465.28795150195606,Acne and Rosacea Photos
0.018008386805042662,0.1352795538551131,9.324264429695681,0.8819680943262208,186.66420274105732,Acne and Rosacea Photos
0.024740049116911775,0.22575404191787798,6.679932448176201,0.9713020022054821,113.59942676783326,Acne and Rosacea Photos
0.023145905066061026,0.11104108816492454,10.43037443626827,0.592318909839972,207.21379099279955,Acne and Rosacea Photos
0.029511531311309083,0.2089858235964152,5.9690963530467664,0.981611326439024,81.2003613322223,Acne and Rosacea Photos
0.05469408071147912,0.1977786626400533,11.026435738077339,0.9413070058548665,333.15513261906904,Acne and Rosacea Photos
0.02866175367238386,0.19659487863683203,6.848032079956557,0.9793118287674988,106.98694191199695,Acne and Rosacea Photos
0.028450167746056614,0.21045885923547397,5.102030930398764,0.9486789258285945,56.51093211499787,Acne and Rosacea Photos
0.12071353540711921,0.38349482354923364,4.332617038143705,0.990913779464996,72.66367037115599,Acne and Rosacea Photos
0.014886715849481511,0.09834469713877428,11.992493333251083,0.8269691264858713,275.0518838237722,Acne and Rosacea Photos
0.018650588803579175,0.13361197817586776,8.280386401871997,0.9005496043538075,131.13932352575745,Acne and Rosacea Photos
0.022021612480453708,0.12835982245828342,8.799728902364368,0.7705292890750344,149.39185903370236,Acne and Rosacea Photos
0.014041860146309919,0.07143420612882839,14.851539217149256,0.7462953732403655,382.92700578891316,Acne and Rosacea Photos
0.01758770209358558,0.09793976313841433,10.83672083124687,0.7844619891114218,213.116462134693,Acne and Rosacea Photos
0.018496822093284942,0.1255932450445935,11.2027770506397,0.8457838665972949,308.3238833246674,Acne and Rosacea Photos
0.016812230267760925,0.10419165355721008,10.952816404023267,0.8507853805874022,228.28749149972222,Acne and Rosacea Photos
0.016155634592187877,0.10606618820296593,10.756992233380231,0.8425123613393234,215.31143831933494,Acne and Rosacea Photos
0.015746954588652298,0.08840830392547917,12.522398262014654,0.7478783869125817,287.25500623751384,Acne and Rosacea Photos
0.016331254859089064,0.15090140915243822,11.209514572859218,0.8601958204984728,336.42703945761747,Acne and Rosacea Photos
0.04861102011696816,0.27186199234882136,5.818275656382743,0.9907922737677741,106.48137002209793,Acne and Rosacea Photos
0.028301133488679645,0.14584004335136727,11.006304630292501,0.9709695044552014,278.03511356547875,Acne and Rosacea Photos
0.0653889482858992,0.2276491416670034,9.711654210602598,0.9656268099512894,255.15473168500472,Acne and Rosacea Photos
0.017059940381794376,0.12484982279967216,9.35104422820599,0.8998109201298755,173.71196970375257,Acne and Rosacea Photos
0.03020893583898992,0.18506423037132036,5.471519692358975,0.9063595043061967,59.74908451353685,Acne and Rosacea Photos
0.015879607205703496,0.12188855799548293,13.23575556576602,0.9442760453343522,406.68508088262774,Acne and Rosacea Photos
0.016977307945020774,0.12348497399816726,9.706948036721624,0.9320716627565359,194.06798917590123,Acne and Rosacea Photos
0.020684091840798204,0.19737552078755186,7.439269520477751,0.9145574195766749,129.03389823029653,Acne and Rosacea Photos
0.018086210220183262,0.16637710656839533,8.616002233726569,0.9199348732799724,155.14120290874718,Acne and Rosacea Photos
0.08063811144142097,0.28965729400393236,6.917908670293481,0.9710736196287778,181.21772661911962,Acne and Rosacea Photos
0.020287517688646957,0.21285549921805164,5.628140422477975,0.9796621267257266,84.06596402237169,Acne and Rosacea Photos
0.02093710293631313,0.1969089443771678,6.82282466383607,0.9333909858737007,120.45991114998463,Acne and Rosacea Photos
0.01695260966796643,0.13703390427147527,8.600036556016489,0.9311163719397373,150.5277706229887,Acne and Rosacea Photos
0.203729450786576,0.41656405714333544,4.949287184033771,0.9826657389538522,87.94920395681733,Acne and Rosacea Photos
0.031526110263568836,0.15817852624564147,14.207365995466928,0.846111862847677,702.8356501054108,Acne and Rosacea Photos
0.016977307945020774,0.12348497399816726,9.706948036721624,0.9320716627565359,194.06798917590123,Acne and Rosacea Photos
0.015399781116947822,0.10945803415278405,11.095609995610321,0.8714124509414674,255.60633921638146,Acne and Rosacea Photos
0.07716581593372392,0.32532724196730395,8.014349576982378,0.9786041908322827,254.72528956933942,Acne and Rosacea Photos
0.129581705719005,0.36168771529211596,7.206139717031919,0.9776759256059248,213.73343490073086,Acne and Rosacea Photos
0.014196307248678073,0.14112737445999227,9.44047843569681,0.9487683586140206,190.49140713968401,Acne and Rosacea Photos
0.01972045296732277,0.2007985560282034,7.6951177422395425,0.9137916463389746,160.44026007470967,Acne and Rosacea Photos
0.01935216858913521,0.15503433090339772,7.7500016859403695,0.9639763172553183,142.73850919227357,Acne and Rosacea Photos
0.05834671911851398,0.28077030757714133,5.602762638350198,0.9880484537199893,88.59226068051623,Acne and Rosacea Photos
0.0246919536407524,0.23925768261653196,5.073300567575773,0.9562206232592477,64.8308591472435,Acne and Rosacea Photos
0.026725600441842516,0.2678799308811787,4.413207008407593,0.990720077552629,49.36103960945891,Acne and Rosacea Photos
0.027316437848321204,0.16734439161872555,6.693533641046553,0.9114134438193326,96.77896246984675,Acne and Rosacea Photos
0.0166554128466508,0.12970240517953113,9.788846065437154,0.9252956460937735,213.97282702121174,Acne and Rosacea Photos
0.08934469542727166,0.29164578755359144,6.079206362076106,0.968930852802148,108.92200714931177,Acne and Rosacea Photos
0.021937831213586143,0.16830620622723697,7.16685867696457,0.9442381145601936,118.4956088869527,Acne and Rosacea Photos
0.01493675380782637,0.12058611775998834,11.035880018905793,0.9219698008805164,269.6459318627649,Acne and Rosacea Photos
0.022882983676193236,0.14631329252898212,10.012324603876394,0.7540794274327608,259.2622105624035,Acne and Rosacea Photos
0.02063358398263358,0.1474123223932725,8.485458499696698,0.8626567319101537,151.7028121407589,Acne and Rosacea Photos
0.01197818266363925,0.07588979287563458,19.56386522159562,0.7099654928524259,902.7774185553533,Acne and Rosacea Photos
0.008498661690952354,0.04356455252131481,36.854118567145875,0.4760203675970238,2622.9511519144976,Acne and Rosacea Photos
0.020460136450422734,0.20706457540154244,5.800070658505409,0.9683961243201811,74.37788502678869,Acne and Rosacea Photos
0.023543406093547478,0.21176594845119923,6.686684487721982,0.9741436718428156,133.95310970872393,Acne and Rosacea Photos
0.041080895778958744,0.2632562818557482,5.5245128242046455,0.9849027450670609,89.525143837811,Acne and Rosacea Photos
0.04110379111350266,0.2641379488224085,5.792659089799269,0.9522234203543876,94.5472235013837,Acne and Rosacea Photos
0.012880598131679459,0.12316032478119007,14.813123536631545,0.869491795408672,553.7387154640073,Acne and Rosacea Photos
0.023597274490706352,0.1750602448638275,10.013766189496463,0.9482711793383365,277.43255720298407,Acne and Rosacea Photos
0.021263877684164562,0.17074450435540253,11.60242746175426,0.9620891678837692,428.38172677853527,Acne and Rosacea Photos
0.024711163813909406,0.22395941269941677,6.589259691890182,0.9517018372402715,122.00441042815302,Acne and Rosacea Photos
0.01858683110132445,0.13662863741292225,9.915046537887283,0.8867351485010695,237.63603488569646,Acne and Rosacea Photos
0.029388678405778208,0.2669031678449368,4.017897723091433,0.9757274837457229,51.026929723692824,Acne and Rosacea Photos
0.03494576095356663,0.23087731133231307,6.41096546105021,0.9858583422629381,125.84550577174117,Acne and Rosacea Photos
0.13839895066090901,0.39495922609800743,4.810010476609298,0.9887254951664453,98.88584269933898,Acne and Rosacea Photos
0.07678578023365924,0.3086582271732517,5.18378020138149,0.976960325072842,99.75195165453208,Acne and Rosacea Photos
0.029594611996601128,0.230008902974061,6.552732823488389,0.9829749521797706,132.0037326261928,Acne and Rosacea Photos
0.025757143085823917,0.1886440843974201,8.885806608927739,0.9465037056043205,217.4989836111746,Acne and Rosacea Photos
0.02149870323051671,0.12872442836602133,8.815714584332214,0.8325326484562218,159.62288157406806,Acne and Rosacea Photos
0.02321740244507065,0.20094084917594696,6.705504420509776,0.9694662864899067,106.68435631337125,Acne and Rosacea Photos
0.031426031653978566,0.24651760723145685,4.834212579397222,0.9260359458969458,59.107155683982455,Acne and Rosacea Photos
0.023758023570931985,0.11321895905494868,10.047529792618219,0.6129732459381031,199.42456064396785,Acne and Rosacea Photos
